node_id,lat,lon,municipality,region,type
inner,55.718224,12.481611,Københavns Kommune,Region Hovedstaden,house
inner,55.7231027,12.477781,Gladsaxe Kommune,Region Hovedstaden,necessity
inner,55.7195844,12.4929897,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7224774,12.4915155,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7157423,12.4924165,Københavns Kommune,Region Hovedstaden,amenity
inner,55.71688,12.479142,Københavns Kommune,Region Hovedstaden,house
inner,55.7212206,12.479678,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7195844,12.4929897,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7252379,12.4862241,Gladsaxe Kommune,Region Hovedstaden,amenity
inner,55.719559,12.497372,Københavns Kommune,Region Hovedstaden,house
inner,55.721687,12.486215,Københavns Kommune,Region Hovedstaden,house
inner,55.720349,12.484238,Københavns Kommune,Region Hovedstaden,house
inner,55.722551,12.483346,Københavns Kommune,Region Hovedstaden,house
inner,55.7192428,12.4791386,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7260382,12.4842728,Gladsaxe Kommune,Region Hovedstaden,amenity
inner,55.7195844,12.4929897,Københavns Kommune,Region Hovedstaden,amenity
inner,55.722794,12.489119,Københavns Kommune,Region Hovedstaden,house
inner,55.718246,12.477398,Københavns Kommune,Region Hovedstaden,house
inner,55.7158174,12.4794276,Københavns Kommune,Region Hovedstaden,parking
inner,55.7195844,12.4929897,Københavns Kommune,Region Hovedstaden,amenity
inner,55.7257092,12.485207,Gladsaxe Kommune,Region Hovedstaden,amenity
inner,55.7227944,12.4868977,Københavns Kommune,Region Hovedstaden,parking
inner,55.7221223,12.4920769,Københavns Kommune,Region Hovedstaden,amenity
inner,55.721623,12.489789,Københavns Kommune,Region Hovedstaden,house
inner,55.720095,12.474304,Gladsaxe Kommune,Region Hovedstaden,house
inner,55.7176974,12.4874727,Københavns Kommune,Region Hovedstaden,amenity
inner,55.723292,12.484455,Københavns Kommune,Region Hovedstaden,house
inner,55.7172787,12.4929345,Københavns Kommune,Region Hovedstaden,amenity
inner,55.719735,12.477376,Københavns Kommune,Region Hovedstaden,house
inner,55.7234735,12.4959112,Gladsaxe Kommune,Region Hovedstaden,amenity
frontier,55.711831,12.468795,Københavns Kommune,Region Hovedstaden,house
frontier,55.726094,12.482028,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.721791,12.476148,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.725276,12.477805,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.7140796,12.5032743,Københavns Kommune,Region Hovedstaden,amenity
frontier,55.709425,12.472247,Københavns Kommune,Region Hovedstaden,house
frontier,55.7109577,12.4783013,Københavns Kommune,Region Hovedstaden,parking
frontier,55.713279,12.481426,Københavns Kommune,Region Hovedstaden,house
frontier,55.726267,12.476164,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.7250917,12.4862741,Gladsaxe Kommune,Region Hovedstaden,amenity
frontier,55.709304,12.498434,Københavns Kommune,Region Hovedstaden,house
frontier,55.719903,12.484058,Københavns Kommune,Region Hovedstaden,house
frontier,55.711056,12.498328,Københavns Kommune,Region Hovedstaden,house
frontier,55.7283339,12.4979742,Gladsaxe Kommune,Region Hovedstaden,necessity
frontier,55.7297442,12.4803458,Gladsaxe Kommune,Region Hovedstaden,necessity
frontier,55.727744,12.498998,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.7116328,12.5033311,Københavns Kommune,Region Hovedstaden,amenity
frontier,55.710362,12.473834,Københavns Kommune,Region Hovedstaden,house
frontier,55.724941,12.471797,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.7158366,12.5033322,Københavns Kommune,Region Hovedstaden,amenity
frontier,55.7252054,12.4687126,Gladsaxe Kommune,Region Hovedstaden,amenity
frontier,55.720667,12.4866947,Københavns Kommune,Region Hovedstaden,parking
frontier,55.7113993,12.4842306,Københavns Kommune,Region Hovedstaden,amenity
frontier,55.7289564,12.4928583,Gladsaxe Kommune,Region Hovedstaden,amenity
frontier,55.7184012,12.4717331,Københavns Kommune,Region Hovedstaden,necessity
frontier,55.725665,12.476663,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.712002,12.467495,Københavns Kommune,Region Hovedstaden,house
frontier,55.722221,12.504576,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.721033,12.47018,Gladsaxe Kommune,Region Hovedstaden,house
frontier,55.717895,12.469379,Københavns Kommune,Region Hovedstaden,house
cph_central,55.670763,12.560133,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6666804,12.5708453,Københavns Kommune,Region Hovedstaden,company
cph_central,55.666838,12.56796,Københavns Kommune,Region Hovedstaden,house
cph_central,55.666485,12.569652,Københavns Kommune,Region Hovedstaden,house
cph_central,55.66615,12.557382,Københavns Kommune,Region Hovedstaden,house
cph_central,55.670683,12.556116,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6656956,12.5602966,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.6735,12.553083,Frederiksberg Kommune,Region Hovedstaden,house
cph_central,55.6678995,12.5629497,Københavns Kommune,Region Hovedstaden,necessity
cph_central,55.675924,12.561038,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6682692,12.56406,Københavns Kommune,Region Hovedstaden,parking
cph_central,55.667241,12.555692,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6656956,12.5602966,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.6733426,12.5690422,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.671789,12.569935,Københavns Kommune,Region Hovedstaden,house
cph_central,55.666485,12.569652,Københavns Kommune,Region Hovedstaden,house
cph_central,55.669991,12.5571178,Københavns Kommune,Region Hovedstaden,necessity
cph_central,55.6741057,12.5636482,Københavns Kommune,Region Hovedstaden,necessity
cph_central,55.6733426,12.5690422,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.673452,12.571624,Københavns Kommune,Region Hovedstaden,house
cph_central,55.66939,12.557971,Københavns Kommune,Region Hovedstaden,house
cph_central,55.669097,12.562643,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6693638,12.5648198,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.6683003,12.5706885,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.667437,12.562792,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6772619,12.5644446,Københavns Kommune,Region Hovedstaden,amenity
cph_central,55.6713398,12.5615925,Københavns Kommune,Region Hovedstaden,parking
cph_central,55.672766,12.57171,Københavns Kommune,Region Hovedstaden,house
cph_central,55.678129,12.566944,Københavns Kommune,Region Hovedstaden,house
cph_central,55.6740479,12.555048,Frederiksberg Kommune,Region Hovedstaden,company